57cf75cea73e494d8675ef2b,Roswell,GA,Mansell Road,970,30076,"['department_store', 'electronics_store', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']",34.045275,-84.333546,Walmart Supercenter
57cf75cea73e494d8675ef2c,Atlanta,GA,Buckhead Avenue Northeast,333,30305,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",33.83788079999999,-84.37670349999998,Roche Bobois
57cf75cea73e494d8675ef2d,Atlanta,GA,Buford Hwy NE,3963,30345,"['grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']",33.85804729999999,-84.3103897,ALDI
57cf75cea73e494d8675ef2e,Atlanta,GA,Cobb Parkway Southeast,2952,30339,"['book_store', 'store', 'point_of_interest', 'establishment']",33.8799622,-84.4636709,Barnes & Noble
57cf75cea73e494d8675ef2f,Atlanta,GA,Paces Ferry Road Southeast,4199,30339,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",33.85974,-84.455173,Canoe
57cf75cea73e494d8675ef30,Atlanta,GA,Flat Shoals Avenue Southeast,488,30316,"['bar', 'night_club', 'restaurant', 'food', 'point_of_interest', 'establishment']",33.74098,-84.3459247,The EARL
57cf75cea73e494d8675ef31,Marietta,GA,D&B Drive Southeast,2215,30067,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",33.919680799999995,-84.48519979999998,Dave & Buster's
57cf75cea73e494d8675ef32,Roswell,GA,Alpharetta Highway,10779,30076,"['electronics_store', 'furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",34.0418782,-84.33983169999998,Office Depot
57cf75cea73e494d8675ef33,Marietta,GA,Powder Springs Street,500,30008,"['restaurant', 'food', 'point_of_interest', 'establishment']",33.94303639999999,-84.5538828,Hamilton's Restaurant
57cf75cea73e494d8675ef34,Snellville,GA,Scenic Highway South,1905,30078,"['home_goods_store', 'store', 'point_of_interest', 'establishment']",33.8779342,-84.01478259999998,Bed Bath & Beyond
57cf75cea73e494d8675ef35,Decatur,GA,Dekalb Industrial Way,751,30033,"['grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']",33.7986531,-84.2794785,Cherians International Groceries
57cf75cea73e494d8675ef36,Atlanta,GA,Piedmont Avenue Northeast,554,30308,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",33.76965810000001,-84.38227549999998,Midtown Tavern
57cf75cea73e494d8675ef37,Duluth,GA,Old Norcross Road,3473,30096,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",33.96621089999999,-84.1333068,Honey Pig
57cf75cea73e494d8675ef38,Atlanta,GA,Piedmont Avenue Northeast,1144,30309,"['atm', 'bar', 'restaurant', 'food', 'finance', 'point_of_interest', 'establishment']",33.7860349,-84.3784727,The Nook on Piedmont Park
57cf75cea73e494d8675ef39,Roswell,GA,Sway Branch Drive,10140,30075,"['electronics_store', 'store', 'point_of_interest', 'establishment']",34.027765,-84.3372993,Atlanta Home Theater
57cf75cea73e494d8675ef3a,Atlanta,GA,Monroe Circle Northeast,931,30308,"['grocery_or_supermarket', 'liquor_store', 'florist', 'health', 'food', 'store', 'point_of_interest', 'establishment']",33.7797565,-84.3678403,Trader Joe's
57cf75cea73e494d8675ef3b,Atlanta,GA,Peachtree Street Northeast,878,30309,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",33.7790445,-84.38438289999998,Vortex Bar & Grill
57cf75cea73e494d8675ef3c,Lilburn,GA,Lawrenceville Highway,4805,30047,"['hardware_store', 'store', 'point_of_interest', 'establishment']",33.896147,-84.143025,Harbor Freight Tools
57cf75cea73e494d8675ef3d,Atlanta,GA,Ponce De Leon Avenue Northeast,782,30306,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",33.7741127,-84.36176999999998,The Real Chow Baby
57cf75cea73e494d8675ef3e,Norcross,GA,Peachtree Parkway,5141,30092,"['book_store', 'store', 'point_of_interest', 'establishment']",33.98138099999999,-84.21658099999998,Barnes & Noble
57cf75cea73e494d8675ef3f,Roswell,GA,Holcomb Bridge Road,2340,30076,"['store', 'point_of_interest', 'establishment']",34.005170299999996,-84.29318640000001,Petco Animal Supplies
57cf75cea73e494d8675ef40,Atlanta,GA,Piedmont Road Northeast,3101,30305,"['restaurant', 'food', 'point_of_interest', 'establishment']",33.840557200000006,-84.3695068,Fogo de Chão Brazilian Steakhouse
57cf75cea73e494d8675ef41,Atlanta,GA,North Highland Avenue Northeast,1402,30306,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",33.79269,-84.352621,The Family Dog
57cf75cea73e494d8675ef42,Atlanta,GA,Peachtree Road Northeast,3630,30326,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",33.854222899999996,-84.3583771,F&B
57cf75cea73e494d8675ef43,Decatur,GA,North Decatur Road,2665,30033,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']",33.79124419999999,-84.2836478,Pharmacy
57cf75cea73e494d8675ef44,Atlanta,GA,Bankers Industrial Drive,2745,30360,"['clothing_store', 'store', 'point_of_interest', 'establishment']",33.919298,-84.26050099999998,Liberator Factory Showroom
57cf75cea73e494d8675ef45,Norcross,GA,Holcomb Bridge Road,4015,30092,"['restaurant', 'food', 'point_of_interest', 'establishment']",33.965855100000006,-84.25669649999998,Subway
57cf75cea73e494d8675ef46,Morrow,GA,Mt Zion Rd,1700,30260,"['food', 'store', 'point_of_interest', 'establishment']",33.5720626,-84.332916,Costco Wholesale
57cf75cea73e494d8675ef47,Norcross,GA,Peachtree Parkway,5270,30092,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",33.9760676,-84.2177615,The Flying Biscuit Cafe
57cf75cea73e494d8675ef48,Atlanta,GA,Peachtree St NW,240,30303,"['restaurant', 'food', 'point_of_interest', 'establishment']",33.760333,-84.38832599999998,Ray's In the City
57cf75cea73e494d8675ef49,Roswell,GA,Alpharetta Highway,10800,30076,"['health', 'store', 'point_of_interest', 'establishment']",34.04442299999999,-84.34112499999998,Eye Optique
57cf75cea73e494d8675ef4a,Atlanta,GA,Howell Mill Road,1801,30318,"['store', 'point_of_interest', 'establishment']",33.80259960000001,-84.41066510000002,Ulta Beauty
57cf75cea73e494d8675ef4b,Atlanta,GA,Piedmont Road Northeast,3365,30305,"['restaurant', 'food', 'point_of_interest', 'establishment']",33.8473033,-84.3727248,Farm Burger Buckhead
57cf75cea73e494d8675ef4c,Chamblee,GA,Peachtree Industrial Boulevard,5525,30341,"['car_dealer', 'car_repair', 'store', 'point_of_interest', 'establishment']",33.898140600000005,-84.30084699999998,Curry Honda
57cf75cea73e494d8675ef4d,Atlanta,GA,Poplar Street Northwest,79,30303,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",33.757033,-84.3899229,Sidebar
57cf75cea73e494d8675ef4e,Atlanta,GA,Memorial Drive Southeast,437,30312,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",33.746637799999995,-84.37282429999998,Six Feet Under
57cf75cea73e494d8675ef4f,Duluth,GA,Satellite Boulevard,1950,30097,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",33.9906759,-84.0860912,Marlow's Tavern
57cf75cea73e494d8675ef50,Sandy Springs,GA,Hammond Drive NE,1140,30328,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",33.9212883,-84.351004,"Uncle Julio's Perimeter, GA"
57cf75cea73e494d8675ef51,Atlanta,GA,Ashwood Pkwy,500,30338,"['restaurant', 'food', 'point_of_interest', 'establishment']",33.932825,-84.33932370000001,P.F. Chang's
57cf75cea73e494d8675ef52,Sandy Springs,GA,Peachtree Dunwoody Road,6350,30328,"['food', 'store', 'point_of_interest', 'establishment']",33.9282677,-84.35500400000001,Costco Wholesale
57cf75cea73e494d8675ef53,Johns Creek,GA,,,30022,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",34.046176,-84.22101579999998,Outback Steakhouse
57cf75cea73e494d8675ef54,Alpharetta,GA,Haynes Bridge Road,11770,30009,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",34.069654,-84.294748,Locos Grill & Pub
57cf75cea73e494d8675ef55,Lawrenceville,GA,Riverside Parkway,2100,30043,"['grocery_or_supermarket', 'bakery', 'food', 'store', 'point_of_interest', 'establishment']",33.9664742,-84.0334783,Kroger
57cf75cea73e494d8675ef56,Atlanta,GA,Peachtree Center Avenue Cycle Track,303,30303,"['bakery', 'cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",33.762823,-84.38650299999998,Dunkin' Donuts
57cf75cea73e494d8675ef57,Duluth,GA,Satellite Boulevard,3675,30096,"['clothing_store', 'store', 'point_of_interest', 'establishment']",33.9582266,-84.13852519999998,Avenue
57cf75cea73e494d8675ef58,Atlanta,GA,Interstate North Parkway,500,30339,"['car_dealer', 'car_repair', 'store', 'point_of_interest', 'establishment']",33.8990396,-84.44971609999997,Global Imports BMW
57cf75cea73e494d8675ef59,Duluth,GA,Pleasant Hill Road,2550,30096,"['grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']",33.9696567,-84.1429564,Super H Mart
57cf75cea73e494d8675ef5a,Duluth,GA,Venture Drive,4000,30096,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",33.947266299999995,-84.14509699999998,Dave & Buster's
57cf75cea73e494d8675ef5b,Atlanta,GA,Roswell Road Northeast,3227,30305,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",33.84320099999999,-84.37880799999999,Buckhead Saloon
57cf75cea73e494d8675ef5c,Atlanta,GA,Roswell Road,8725,30350,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",33.994792100000005,-84.3500775,Papa John's Pizza
57cf75cea73e494d8675ef5d,Atlanta,GA,Peachtree Street Northeast,800,30308,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",33.7764989,-84.3848433,Escorpion
57cf75cea73e494d8675ef5e,Stockbridge,GA,Mount Zion Parkway,4000,30281,"['electronics_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",33.5474298,-84.28526059999999,BrandsMart USA
57cf75cea73e494d8675ef5f,Kennesaw,GA,George Busbee Parkway Northwest,2911,30144,"['clothing_store', 'store', 'point_of_interest', 'establishment']",34.02483449999999,-84.5700981,Burlington Coat Factory
57cf75cea73e494d8675ef60,Alpharetta,GA,Haynes Bridge Road,9925,30022,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",34.02241459999999,-84.2677738,Domino's Pizza
57cf75cea73e494d8675ef61,Atlanta,GA,Peachtree Street Northwest,2274,30309,"['bakery', 'cafe', 'meal_takeaway', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",33.8166448,-84.3907574,Panera Bread
57cf75cea73e494d8675ef62,Alpharetta,GA,Haynes Bridge Road,11770,30004,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",34.0701577,-84.2948562,Mellow Mushroom
57cf75cea73e494d8675ef63,Atlanta,GA,DeKalb Avenue Northeast,1238,30307,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",33.761066099999994,-84.34747589999998,Fox Bros. Bar-B-Q
57cf75cea73e494d8675ef64,Lawrenceville,GA,Herrington Road,950,30044,"['finance', 'store', 'point_of_interest', 'establishment']",33.940481,-84.08274,The UPS Store
57cf75cea73e494d8675ef65,Alpharetta,GA,State Bridge Road,10945,30022,"['health', 'store', 'point_of_interest', 'establishment']",34.04952480000001,-84.22275920000001,20/20 Eye Care
57cf75cea73e494d8675ef66,Atlanta,GA,Monroe Drive Northeast,1700,30324,"['grocery_or_supermarket', 'bakery', 'food', 'store', 'point_of_interest', 'establishment']",33.80051699999999,-84.37298899999998,Kroger
57cf75cea73e494d8675ef67,Tucker,GA,Mountain Industrial Boulevard,1940,30084,"['gas_station', 'bakery', 'food', 'store', 'point_of_interest', 'establishment']",33.8403177,-84.20237259999998,Sam's Club Bakery
57cf75cea73e494d8675ef68,Marietta,GA,South Marietta Parkway Southwest,29,30064,"['restaurant', 'food', 'point_of_interest', 'establishment']",33.9513559,-84.551422,La Parrilla Mexican Restaurant
